BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,AverageRoutingGoodputKbps,MacPhyOverhead
0.91868,0.876322,0.745182,0.58098,0.476122,0.381408,0.293241,0.293241,0.293241,0.293241,0.0204793,0.34449
